time,APCP_surface,RAINRATE,T2D,Q2D,U2D,V2D,PSFC,SWDOWN,LWDOWN
1/13/2016 9:00,0,0,267.444,0.001902,10.2046,-1.2234,98864.98,0,228.542
1/13/2016 10:00,0,0,267.118,0.00182,10.593,-1.1846,99033.76,0,228.514
1/13/2016 11:00,0,0,266.806,0.001738,10.9798,-1.1496,99089.96,0,228.43
1/13/2016 12:00,0,0,266.986,0.0017,11.3674,-1.1102,99115.6,0,203.348
1/13/2016 13:00,0.0000144,0.000000004,267.2,0.001726,11.6118,-1.7136,99278.44,85.668,204.588
1/13/2016 14:00,0.0000144,0.000000004,267.878,0.001778,11.8554,-2.3188,99394.98,194.348,207.496
1/13/2016 15:00,0.0003888,0.000000108,268.598,0.00165,12.1042,-2.919,99350.36,274.63,232.004
1/13/2016 16:00,0.0003888,0.000000108,268.866,0.001498,11.6524,-2.986,99448.24,332.406,231.73
1/13/2016 17:00,0.0000144,0.000000004,269.244,0.001428,11.2108,-3.0568,99477.7,357.942,232.74
1/13/2016 18:00,0.0000144,0.000000004,269.446,0.001372,10.7626,-3.1244,99442.8,375.336,210.72
1/13/2016 19:00,0.0000144,0.000000004,269.638,0.001324,10.0854,-3.0242,99593.12,304.464,210.704
1/13/2016 20:00,0.0003888,0.000000108,269.524,0.001366,9.4024,-2.9198,99536.34,206.324,210.708
1/13/2016 21:00,0.0003888,0.000000108,268.56,0.001368,8.7202,-2.8154,99482.38,54.682,217.56
1/13/2016 22:00,0.0003888,0.000000108,267.556,0.00137,8.4742,-2.4,99656,0,215.584
1/13/2016 23:00,0.0003888,0.000000108,267.088,0.001394,8.237,-1.9856,99740.44,0,215.578
1/14/2016 0:00,0.0003816,0.000000106,266.916,0.0014,7.991,-1.5662,99727.32,0,229.508
1/14/2016 1:00,0.0003816,0.000000106,266.712,0.001362,7.3402,-1.357,99814.44,0,228.25
1/14/2016 2:00,0.0003816,0.000000106,265.83,0.00137,6.6948,-1.1396,99855.64,0,225.368
1/14/2016 3:00,0.0004032,0.000000112,265.282,0.00142,6.0428,-0.9264,99746.36,0,227.088
1/14/2016 4:00,0.0004032,0.000000112,264.772,0.001424,5.5566,-0.5324,99842.48,0,224.662
1/14/2016 5:00,0.0003816,0.000000106,264.354,0.001468,5.0656,-0.1382,99785.9,0,223.058
1/14/2016 6:00,0.0003888,0.000000108,263.254,0.001402,4.5756,0.2558,99675.96,0,219.232
1/14/2016 7:00,0.0003888,0.000000108,263.408,0.001454,4.7252,0.4996,99828.82,0,220.002
1/14/2016 8:00,0.0003816,0.000000106,263.414,0.00144,4.8828,0.7378,99783.02,0,219.566
1/14/2016 9:00,0.0003816,0.000000106,263.382,0.001468,5.037,0.9806,99633.18,0,218.238
1/14/2016 10:00,0.0003888,0.000000108,263.58,0.001498,5.3256,1.3218,99679.74,0,219.292
1/14/2016 11:00,0.0003816,0.000000106,264.346,0.001532,5.618,1.6678,99703.02,0,222.412
1/14/2016 12:00,0.0003816,0.000000106,264.828,0.001502,5.9072,2.0086,99628,0,258.048
1/14/2016 13:00,0,0,265.266,0.001626,6.328,1.8408,99776.94,25.566,260.192
1/14/2016 14:00,0,0,266.262,0.001662,6.752,1.6688,99723.08,57.718,263.522
1/14/2016 15:00,0,0,267.418,0.001762,7.1722,1.4952,99626.18,210.098,247.206
1/14/2016 16:00,0,0,268.45,0.001774,6.8646,0.6314,99623.78,254.28,249.836
1/14/2016 17:00,0,0,269.532,0.001816,6.5564,-0.2294,99595.32,273.89,253.03
1/14/2016 18:00,0,0,270.406,0.001872,6.2492,-1.0856,99471.98,312.236,249.548
1/14/2016 19:00,0,0,270.996,0.001876,6.616,-0.621,99566.04,253.778,249.54
1/14/2016 20:00,0,0,271.526,0.00185,6.9834,-0.1594,99622,172.752,249.104
1/14/2016 21:00,0,0,271.644,0.001872,7.3602,0.3048,99567.7,42.026,272.08
1/14/2016 22:00,0,0,270.542,0.001888,7.0104,0.268,99762.44,0,266.932
1/14/2016 23:00,0,0,269.758,0.001916,6.6694,0.2352,99877.28,0,263.254
1/15/2016 0:00,0,0,268.584,0.001934,6.3194,0.1996,99862.64,0,272.726
1/15/2016 1:00,0,0,268.144,0.001966,5.9466,0.195,99934.88,0,269.63
1/15/2016 2:00,0,0,268.018,0.001982,5.5732,0.1862,100010.56,0,267.828
1/15/2016 3:00,0,0,268.53,0.002136,5.2,0.181,99943.68,0,259.868
1/15/2016 4:00,0,0,269.074,0.002244,4.074,0.0606,99960.26,0,262.546
1/15/2016 5:00,0,0,270.194,0.002348,2.947,-0.061,99984.32,0,267.542
1/15/2016 6:00,0,0,270.358,0.002434,1.8216,-0.1816,99853.28,0,259.062
1/15/2016 7:00,0,0,269.96,0.002478,0.8974,-0.098,99980.68,0,257.444
1/15/2016 8:00,0,0,269.03,0.00241,-0.0312,-0.0124,99938.98,0,252.958
1/15/2016 9:00,0,0,268.222,0.002322,-0.9558,0.0726,99885.62,0,263.08
1/15/2016 10:00,0,0,267.86,0.002308,-1.206,0.5076,99952.08,0,260.256
1/15/2016 11:00,0,0,269.3,0.002444,-1.462,0.9478,99956.68,0,265.808
1/15/2016 12:00,0,0,269.444,0.002522,-1.7124,1.3856,99942.76,0,294.398
1/15/2016 13:00,0,0,270.21,0.002594,-2.1388,1.3526,100024.96,66.634,292.92
1/15/2016 14:00,0,0,271.728,0.002752,-2.5644,1.3214,100014.62,149.634,295.462
1/15/2016 15:00,0,0,274.1,0.002994,-2.9908,1.2894,99895.02,289.602,289.238
1/15/2016 16:00,0,0,276.048,0.003416,-2.5764,1.869,99892.48,350.434,295.216
1/15/2016 17:00,0,0,277.368,0.003626,-2.1634,2.4486,99831.58,377.812,297.124
1/15/2016 18:00,0,0,278.812,0.004086,-1.748,3.0246,99647.24,390.746,250.046
1/15/2016 19:00,0,0,278.358,0.004188,-2.1382,2.4226,99583.58,318.2,250.832
1/15/2016 20:00,0,0,278.206,0.00423,-2.5248,1.824,99618.74,217.592,252.54
1/15/2016 21:00,0,0,277.582,0.004132,-2.9218,1.2198,99523.1,56.776,251.762
1/15/2016 22:00,0,0,276.466,0.00375,-2.9486,1.3356,99419.92,0,248.09
1/15/2016 23:00,0,0,276.09,0.003686,-2.9766,1.45,99535.46,0,248.51
1/16/2016 0:00,0,0,275.672,0.003636,-2.9982,1.569,99419.1,0,268.426
1/16/2016 1:00,0,0,275.554,0.003676,-2.595,1.9102,99387.48,0,267.366
1/16/2016 2:00,0.000936,0.00000026,275.468,0.003798,-2.1868,2.2562,99264.26,0,266.858
1/16/2016 3:00,0.0036216,0.000001006,275.226,0.00382,-1.7834,2.5982,99006.92,0,294.228
1/16/2016 4:00,0.0013104,0.000000364,274.984,0.003902,-2.4304,1.0502,98940.54,0,292.526
1/16/2016 5:00,0.0891144,0.000024754,275.162,0.004036,-3.0758,-0.4972,98769.82,0,293.018
1/16/2016 6:00,0.039024,0.00001084,274.99,0.004092,-3.7148,-2.042,98658.04,0,323.522
1/16/2016 7:00,0,0,274.8,0.004088,-4.4604,-2.9808,98499.9,0,320.94
1/16/2016 8:00,0,0,275.214,0.004106,-5.2028,-3.9204,98243.98,0,321.39
1/16/2016 9:00,0.835272,0.00023202,274.942,0.004178,-5.9448,-4.8506,98032.32,0,320.906
1/16/2016 10:00,3.837096,0.00106586,275.028,0.004228,-4.1718,-5.1678,97947.68,0,321.45
1/16/2016 11:00,10.6175448,0.002949318,275.492,0.004422,-2.4046,-5.4782,97762.78,0,324.516
1/16/2016 12:00,6.029352,0.00167482,275.758,0.004556,-0.6306,-5.7954,97753.98,0,322.868
1/16/2016 13:00,2.5520976,0.000708916,275.62,0.004538,0.5898,-5.7926,97882.32,35.608,321.87
1/16/2016 14:00,1.6936488,0.000470458,276.142,0.00467,1.8012,-5.7844,97922.5,79.508,324.802
1/16/2016 15:00,1.4571,0.00040475,275.45,0.004352,3.0182,-5.7822,98025.86,85.172,317.544
1/16/2016 16:00,1.0698768,0.000297188,275.308,0.004242,3.4326,-4.5266,98184.38,103.066,316.634
1/16/2016 17:00,0.2398824,0.000066634,276.444,0.004654,3.842,-3.2704,98135.98,111.13,324.344
1/16/2016 18:00,0,0,277.292,0.004828,4.2512,-2.0198,98161.5,206.36,314.254
1/16/2016 19:00,0,0,277.448,0.004904,3.8782,-1.2854,98322.36,168.388,314.554
1/16/2016 20:00,0,0,278.176,0.004852,3.5102,-0.5518,98405.02,115.662,317.016
1/16/2016 21:00,0,0,277.748,0.004854,3.1376,0.1788,98431.98,45.122,280.776
1/16/2016 22:00,0,0,277.186,0.00468,3.4182,0.272,98613.82,0,280.312
1/16/2016 23:00,0,0,276.556,0.004568,3.702,0.3624,98740.88,0,279.814
1/17/2016 0:00,0,0,276.662,0.004608,3.9868,0.4536,98756.6,0,302.766
1/17/2016 1:00,0,0,276.28,0.004632,4.2384,0.199,98938.48,0,301.164
1/17/2016 2:00,0,0,276.618,0.004564,4.4992,-0.0492,98989.18,0,302.38
1/17/2016 3:00,0,0,276.798,0.004458,4.751,-0.3028,98926.96,0,294.236
1/17/2016 4:00,0,0,275.874,0.004186,5.0702,-0.6898,99070.66,0,291.13
1/17/2016 5:00,0,0,275.612,0.004006,5.3884,-1.0748,99082.72,0,291.274
1/17/2016 6:00,0,0,275.068,0.003688,5.7112,-1.4624,99083.18,0,272.28
1/17/2016 7:00,0,0,274.9,0.00349,5.113,-1.6478,99231.62,0,273.174
1/17/2016 8:00,0,0,274.262,0.003178,4.5154,-1.831,99265.84,0,271.48
1/17/2016 9:00,0,0,273.188,0.002958,3.9218,-2.014,99279,0,255.248
1/17/2016 10:00,0,0,272.04,0.002742,2.8228,-2.2648,99371.12,0,252.13
1/17/2016 11:00,0,0,271.578,0.002654,1.7312,-2.5072,99449.18,0,252.408
1/17/2016 12:00,0,0,270.574,0.002482,0.6368,-2.7582,99410.7,0,244.83
1/17/2016 13:00,0,0,270.87,0.002584,0.5716,-2.8394,99528.26,95.064,244.506
1/17/2016 14:00,0,0,272.298,0.00265,0.5072,-2.9244,99591.06,210.982,248.174
1/17/2016 15:00,0,0,273.406,0.002722,0.443,-3.0048,99544.46,316.81,251.904
1/17/2016 16:00,0,0,273.796,0.002702,-0.3892,-3.923,99545.38,383.298,252.592
1/17/2016 17:00,0,0,273.794,0.002696,-1.231,-4.8414,99444.18,413.376,251.866
1/17/2016 18:00,0,0,273.834,0.002804,-2.0618,-5.755,99324.74,342.616,272.038
1/17/2016 19:00,0,0,273.81,0.002774,-2.5632,-4.2886,99311.6,280.066,272.752
1/17/2016 20:00,0,0,273.506,0.002758,-3.0684,-2.822,99239,193.242,272.42
1/17/2016 21:00,0.0471024,0.000013084,273.28,0.002698,-3.5744,-1.3558,99039.5,66.27,273.764
1/17/2016 22:00,0.0276408,0.000007678,272.926,0.002578,-3.0476,-1.837,99040.42,0,271.512
1/17/2016 23:00,0.0160416,0.000004456,272.444,0.002554,-2.521,-2.3214,99067.34,0,269.494
1/18/2016 0:00,0.0362232,0.000010062,271.686,0.00284,-1.993,-2.8012,98975,0,290.372
1/18/2016 1:00,0.031356,0.00000871,271.31,0.002792,-1.3958,-2.9894,98975.38,0,288.77
1/18/2016 2:00,0.0465624,0.000012934,270.926,0.002772,-0.8018,-3.1732,98923,0,287.376
1/18/2016 3:00,0.0154728,0.000004298,270.54,0.002822,-0.2036,-3.3572,98834.72,0,285.022
1/18/2016 4:00,0.0440928,0.000012248,270.456,0.002848,0.6562,-2.853,98854.88,0,286.262
1/18/2016 5:00,0.017388,0.00000483,270.394,0.002824,1.5072,-2.3476,98822.26,0,287.302
1/18/2016 6:00,0.0057024,0.000001584,270.508,0.002864,2.3626,-1.8426,98694.46,0,286.974
1/18/2016 7:00,0.0458424,0.000012734,270.498,0.00284,3.1438,-1.115,98785.48,0,286.49
1/18/2016 8:00,0.0288648,0.000008018,270.556,0.002854,3.9222,-0.382,98755.84,0,286.484
1/18/2016 9:00,0.0307152,0.000008532,270.756,0.002868,4.7082,0.3512,98648.84,0,281.432
1/18/2016 10:00,0.0036936,0.000001026,270.006,0.002834,5.758,0.2168,98687.08,0,279.582
1/18/2016 11:00,0.01116,0.0000031,269.468,0.002664,6.807,0.0784,98753.04,0,277.782
1/18/2016 12:00,0.0070344,0.000001954,267.158,0.001888,7.8604,-0.0576,98801.14,0,241.566
1/18/2016 13:00,0,0,266.966,0.001628,8.5156,-0.9754,98959.98,66.812,242.384
1/18/2016 14:00,0,0,267.236,0.0014,9.1622,-1.8932,98970.02,147.272,245.132
1/18/2016 15:00,0,0,267.468,0.001352,9.8184,-2.8106,98922.14,228.952,228.396
1/18/2016 16:00,0,0,267.926,0.001382,9.8852,-3.242,98982.78,276.846,233.072
1/18/2016 17:00,0,0,268.408,0.001292,9.9492,-3.666,98957.96,298.902,236.51
1/18/2016 18:00,0,0,268.88,0.00125,10.0164,-4.099,98878.66,364.982,213.996
1/18/2016 19:00,0,0,269.036,0.001124,10.1764,-3.6942,98962.08,298.91,213.644
1/18/2016 20:00,0,0,268.314,0.001256,10.3346,-3.291,99024.32,207.162,214.032
1/18/2016 21:00,0,0,267.736,0.001306,10.4978,-2.8904,98994.42,58.64,222.512
1/18/2016 22:00,0,0,266.884,0.001446,10.7098,-2.839,99181.84,0,222.434
1/18/2016 23:00,0,0,266.244,0.001438,10.9166,-2.7878,99222.66,0,221.288
1/19/2016 0:00,0,0,265.766,0.001388,11.1278,-2.7372,99210.9,0,205.886
1/19/2016 1:00,0,0,265.958,0.001264,10.8994,-2.5944,99363.6,0,205.224
1/19/2016 2:00,0,0,265.816,0.001104,10.6702,-2.444,99347.32,0,203.114
1/19/2016 3:00,0,0,265.664,0.001148,10.4414,-2.298,99241.6,0,225.402
1/19/2016 4:00,0,0,265.492,0.001238,10.4988,-3.1354,99339.42,0,227.568
1/19/2016 5:00,0,0,265.108,0.001276,10.554,-3.977,99359.14,0,228.164
1/19/2016 6:00,0,0,264.81,0.00118,10.6146,-4.8194,99269.44,0,202.62
1/19/2016 7:00,0,0,264.774,0.001068,10.6926,-4.257,99374.76,0,201.222
1/19/2016 8:00,0,0,264.726,0.001012,10.7706,-3.6956,99357,0,200.464
1/19/2016 9:00,0,0,264.654,0.001002,10.8538,-3.1344,99291.76,0,204.694
1/19/2016 10:00,0,0,264.742,0.001018,10.8954,-3.1796,99439.42,0,206.228
1/19/2016 11:00,0,0,264.464,0.001024,10.9352,-3.2246,99407.66,0,206.532
1/19/2016 12:00,0,0,263.952,0.001034,10.9768,-3.266,99408.82,0,176.09
1/19/2016 13:00,0,0,264.292,0.001036,11.2294,-3.3046,99463,108.97,176.438
1/19/2016 14:00,0,0,265.004,0.001158,11.4864,-3.3438,99449.52,238.594,179.212
1/19/2016 15:00,0,0,266.242,0.00119,11.7398,-3.3866,99345.2,358.022,189.512
1/19/2016 16:00,0,0,267.002,0.001222,11.4196,-4.3614,99405.58,432.89,190.858
1/19/2016 17:00,0,0,267.828,0.001194,11.0964,-5.337,99321.14,467.232,191.72
1/19/2016 18:00,0,0,268.194,0.00125,10.7714,-6.3156,99265.58,363.726,220.888
1/19/2016 19:00,0,0,268.588,0.001174,10.4628,-6.039,99388.28,298.448,220.678
1/19/2016 20:00,0,0,267.91,0.001244,10.1482,-5.7622,99403.62,207.734,218.9
1/19/2016 21:00,0,0,267.652,0.001302,9.8338,-5.4858,99344,67.356,213.046
1/19/2016 22:00,0,0,267.428,0.001368,10.0372,-5.2358,99523.04,0,212.622
1/19/2016 23:00,0,0,267.308,0.001414,10.2312,-4.9916,99561.46,0,212.196
1/20/2016 0:00,0,0,267.106,0.00146,10.4258,-4.7464,99605.18,0,214.854
1/20/2016 1:00,0,0,267.312,0.00156,9.8512,-4.8438,99728.4,0,215.376
1/20/2016 2:00,0,0,267.464,0.001642,9.2756,-4.9454,99746.4,0,215.612
1/20/2016 3:00,0,0,267.448,0.001716,8.6964,-5.0442,99721.8,0,212.148
1/20/2016 4:00,0,0,267.714,0.001756,8.1988,-5.4468,99817.8,0,213.48
1/20/2016 5:00,0,0,267.796,0.001688,7.6958,-5.8462,99860.38,0,213.298
1/20/2016 6:00,0,0,267.368,0.00166,7.19,-6.2446,99844.48,0,198.874
1/20/2016 7:00,0,0,267.314,0.001628,7.0464,-6.0614,100038.36,0,199.218
1/20/2016 8:00,0,0,266.862,0.001562,6.897,-5.8814,100095.52,0,198.08
1/20/2016 9:00,0,0,266.342,0.001498,6.7484,-5.6984,100074.62,0,184.048
1/20/2016 10:00,0,0,266.026,0.001462,6.6994,-5.9484,100293.7,0,183.39
1/20/2016 11:00,0,0,265.904,0.001368,6.6466,-6.207,100335.26,0,182.732
1/20/2016 12:00,0,0,265.816,0.001352,6.6032,-6.4576,100344.74,0,183.456
1/20/2016 13:00,0,0,266.21,0.001392,6.6014,-6.048,100481.1,110.836,182.034
1/20/2016 14:00,0,0,267.33,0.001516,6.5992,-5.635,100471.22,240.95,183.344
1/20/2016 15:00,0,0,268.538,0.001684,6.605,-5.2268,100350.44,375.39,191.248
1/20/2016 16:00,0,0,269.95,0.00177,6.4474,-5.0196,100402.68,453.776,194.108
1/20/2016 17:00,0,0,271.402,0.001706,6.2908,-4.8128,100317.54,489.86,195.944
1/20/2016 18:00,0,0,272.06,0.001706,6.1378,-4.611,100155.9,426.336,208.278
1/20/2016 19:00,0,0,272.936,0.001744,5.9328,-4.0958,100211.44,350.448,210.434
1/20/2016 20:00,0,0,272.836,0.00167,5.7356,-3.591,100150.18,245.014,208.564
1/20/2016 21:00,0,0,272.258,0.001684,5.5348,-3.077,100084.8,64.158,221.302
1/20/2016 22:00,0,0,271.368,0.001652,5.0534,-3.0612,100143.38,0,218.614
1/20/2016 23:00,0,0,271.056,0.001652,4.571,-3.05,100153.06,0,218.206
1/21/2016 0:00,0,0,270.422,0.001658,4.0888,-3.0426,100110.3,0,244.838
1/21/2016 1:00,0,0,270.146,0.001588,3.6046,-3.0406,100225.74,0,243.436
1/21/2016 2:00,0,0,269.19,0.00153,3.1154,-3.0438,100189.94,0,239.64
1/21/2016 3:00,0,0,268.578,0.00158,2.6308,-3.0432,100135.18,0,242.826
1/21/2016 4:00,0,0,268.31,0.001548,2.8112,-3.4824,100149.18,0,242.998
1/21/2016 5:00,0,0,267.794,0.00156,2.991,-3.9292,100120.04,0,242.702
1/21/2016 6:00,0,0,267.404,0.001608,3.1634,-4.373,100091.14,0,223.782
1/21/2016 7:00,0,0,267.494,0.001626,2.9584,-4.4288,100137.94,0,225.344
1/21/2016 8:00,0,0,266.112,0.001606,2.7514,-4.4806,100103.98,0,221.45
1/21/2016 9:00,0,0,264.708,0.001558,2.5434,-4.5408,99988.34,0,229.338
1/21/2016 10:00,0,0,263.752,0.001524,3.1374,-4.7902,100114.8,0,227.158
1/21/2016 11:00,0,0,263.488,0.001496,3.7344,-5.0448,100165.56,0,227.5
1/21/2016 12:00,0,0,263.486,0.001466,4.3348,-5.2992,100124.4,0,223.038
1/21/2016 13:00,0,0,265.018,0.001578,4.2218,-5.5496,100232.36,92.052,228.304
1/21/2016 14:00,0,0,267.49,0.001696,4.1128,-5.8002,100269.78,198.622,237.044
1/21/2016 15:00,0,0,269.242,0.00172,4.007,-6.0544,100155.08,376.004,195.324
1/21/2016 16:00,0,0,270.578,0.001734,4.6006,-5.8972,100242.7,454.316,198.398
1/21/2016 17:00,0,0,271.548,0.001736,5.1986,-5.7362,100254.04,490.562,200.294
1/21/2016 18:00,0,0,272.384,0.001716,5.7912,-5.5802,100131.94,438.756,203.842
1/21/2016 19:00,0,0,272.888,0.001656,5.9588,-5.2084,100157.56,361.324,203.83
1/21/2016 20:00,0,0,272.792,0.001606,6.1308,-4.841,100193.2,253.7,202.118
1/21/2016 21:00,0,0,272.396,0.00156,6.2982,-4.4704,100127.12,72.462,199.71
1/21/2016 22:00,0,0,270.808,0.001556,6.1906,-4.463,100257.92,0,195.966
1/21/2016 23:00,0,0,270.266,0.001544,6.0736,-4.4638,100344.76,0,195.204
1/22/2016 0:00,0,0,269.55,0.001588,5.9568,-4.4562,100391.64,0,197.458
1/22/2016 1:00,0,0,269.25,0.001606,5.4834,-4.441,100474.96,0,198.274
1/22/2016 2:00,0,0,268.828,0.001572,5.0076,-4.433,100476.52,0,198.25
1/22/2016 3:00,0,0,268.198,0.001546,4.5302,-4.4168,100438.34,0,182.032
1/22/2016 4:00,0,0,267.284,0.001516,4.3106,-4.6372,100495.24,0,180.904
1/22/2016 5:00,0,0,266.378,0.001384,4.0878,-4.8488,100545.1,0,178.9
1/22/2016 6:00,0,0,265.586,0.001306,3.8678,-5.0652,100522.28,0,169.646
1/22/2016 7:00,0,0,265.35,0.001244,3.9496,-5.1098,100649.66,0,170.354
1/22/2016 8:00,0,0,264.828,0.001246,4.0354,-5.1502,100620.28,0,170.932
1/22/2016 9:00,0,0,264.184,0.001262,4.1134,-5.1942,100556.98,0,170.048
1/22/2016 10:00,0,0,263.588,0.00123,3.9528,-4.688,100620.04,0,168.928
1/22/2016 11:00,0,0,263.528,0.001242,3.7944,-4.182,100595.66,0,169.658
1/22/2016 12:00,0,0,262.646,0.00122,3.6348,-3.677,100685.64,0,169.074
1/22/2016 13:00,0,0,264.08,0.00127,3.1254,-4.3482,100892.9,116.112,171.456
1/22/2016 14:00,0,0,265.694,0.001344,2.6246,-5.0252,100865.4,248.576,174.528
1/22/2016 15:00,0,0,267.566,0.001378,2.1158,-5.7014,100690.52,380.368,188.704
1/22/2016 16:00,0,0,269.026,0.001436,1.7908,-5.616,100719.04,459.406,191.182
1/22/2016 17:00,0,0,270.258,0.001342,1.4734,-5.5302,100706.1,496.158,191.454
1/22/2016 18:00,0,0,270.996,0.001374,1.1482,-5.4446,100585.2,438.66,203.322
1/22/2016 19:00,0,0,271.27,0.001286,0.4016,-5.3512,100609.52,361.898,202.442
1/22/2016 20:00,0.0000144,0.000000004,271.314,0.001314,-0.3446,-5.2566,100520.74,255.156,202.142
1/22/2016 21:00,0.0000144,0.000000004,271.43,0.001326,-1.0954,-5.1678,100540.02,89.676,233.732
1/22/2016 22:00,0,0,270.884,0.00141,-1.1696,-4.8248,100555.72,0,233.33
1/22/2016 23:00,0,0,270.194,0.001498,-1.2496,-4.4798,100563.6,0,232.458
1/23/2016 0:00,0,0,269.85,0.001538,-1.3284,-4.1348,100553.82,0,255.802
1/23/2016 1:00,0,0,269.534,0.00152,-1.9276,-4.109,100640.46,0,253.278
1/23/2016 2:00,0,0,269.208,0.001552,-2.5306,-4.0788,100603.92,0,251.53
1/23/2016 3:00,0,0,269.306,0.001548,-3.1296,-4.0496,100460.66,0,249.714
1/23/2016 4:00,0,0,269.228,0.001574,-3.6024,-4.2032,100551.44,0,249.464
1/23/2016 5:00,0,0,269.084,0.001534,-4.0734,-4.3584,100519.16,0,248.154
1/23/2016 6:00,0.0000144,0.000000004,268.91,0.00148,-4.545,-4.5124,100438.58,0,259.678
1/23/2016 7:00,0,0,268.836,0.001418,-5.3488,-5.3974,100457.12,0,259.296
1/23/2016 8:00,0.0000144,0.000000004,268.726,0.001436,-6.1534,-6.2818,100284.36,0,259.848
1/23/2016 9:00,0.0000144,0.000000004,269.004,0.001582,-6.962,-7.1626,100082.32,0,278.928
1/23/2016 10:00,0.0282096,0.000007836,269.182,0.001656,-7.4912,-7.1014,100059.9,0,278.058
1/23/2016 11:00,0.0369792,0.000010272,269.254,0.00188,-8.0268,-7.0364,99930.6,0,278.35
1/23/2016 12:00,0,0,269.218,0.002076,-8.5554,-6.976,99769.52,0,292.228
1/23/2016 13:00,0.035676,0.00000991,269.454,0.002138,-9.2326,-6.8532,99847.26,78.328,287.672
1/23/2016 14:00,0.1332504,0.000037014,269.624,0.00218,-9.9092,-6.7266,99804.64,166.358,282.856
1/23/2016 15:00,0.561924,0.00015609,269.796,0.00241,-10.5862,-6.6042,99483.4,215.138,289.972
1/23/2016 16:00,0.2235384,0.000062094,270.32,0.002502,-10.617,-7.1442,99385.4,259.734,290.618
1/23/2016 17:00,0.8407872,0.000233552,270.664,0.002626,-10.6476,-7.6762,99227.56,280.502,290.694
1/23/2016 18:00,0.5680296,0.000157786,270.166,0.002686,-10.67,-8.2124,98969.36,222.126,276.688
1/23/2016 19:00,0.8672544,0.000240904,269,0.002558,-10.1648,-8.747,99035.3,183.584,271.608
1/23/2016 20:00,0.5335416,0.000148206,268.28,0.002402,-9.6582,-9.2862,98997.54,129.988,268.176
1/23/2016 21:00,0.995076,0.00027641,267.802,0.002366,-9.149,-9.8216,98936.54,46.46,270.212
1/23/2016 22:00,0.8551152,0.000237532,267.612,0.002306,-8.4382,-10.2738,99086.88,0,270.494
1/23/2016 23:00,1.3729176,0.000381366,267.378,0.002252,-7.7216,-10.7256,99060.52,0,270.624
1/24/2016 0:00,0.6812064,0.000189224,266.976,0.002198,-7.0064,-11.1824,99007.62,0,271.252
1/24/2016 1:00,0.3165552,0.000087932,267.15,0.002188,-6.2346,-11.0074,99011.76,0,274.748
1/24/2016 2:00,0.4778856,0.000132746,267.228,0.0022,-5.469,-10.8324,98953.54,0,278.134
1/24/2016 3:00,0.1663848,0.000046218,267.042,0.002194,-4.6966,-10.6538,98844.82,0,276.73
1/24/2016 4:00,0.3468024,0.000096334,267.228,0.002212,-3.68,-10.2456,98931.3,0,280.38
1/24/2016 5:00,0.0857088,0.000023808,267.634,0.002288,-2.6634,-9.8404,98949.52,0,285.574
1/24/2016 6:00,0.066276,0.00001841,268.016,0.002244,-1.6464,-9.4354,98914.62,0,251.924
1/24/2016 7:00,0.0362016,0.000010056,268.498,0.002198,-1.5516,-9.0076,99085.5,0,255.314
1/24/2016 8:00,0.01764,0.0000049,268.474,0.002134,-1.4576,-8.5752,99123.5,0,256.596
1/24/2016 9:00,0,0,267.422,0.001862,-1.368,-8.1494,99054.12,0,205.99
1/24/2016 10:00,0,0,266.522,0.001702,-0.8902,-7.4958,99244.5,0,204.028
1/24/2016 11:00,0,0,265.944,0.001512,-0.4048,-6.8374,99342.82,0,202.696
1/24/2016 12:00,0,0,264.468,0.001388,0.0776,-6.1842,99358.88,0,175.618
1/24/2016 13:00,0,0,264.102,0.001396,0.306,-6.4188,99534.48,112.488,172.748
1/24/2016 14:00,0,0,266.49,0.001488,0.5392,-6.6536,99550.7,236.97,177.994
1/24/2016 15:00,0,0,268.826,0.001464,0.7674,-6.8882,99500.32,362.424,201.17
1/24/2016 16:00,0,0,271.104,0.001452,1.2034,-6.2392,99585.84,437.352,203.596
1/24/2016 17:00,0,0,272.91,0.001482,1.6372,-5.5906,99532.22,472.372,205.112
1/24/2016 18:00,0,0,273.9,0.00152,2.075,-4.9396,99497.34,410.048,232.088
1/24/2016 19:00,0,0,274.878,0.001596,2.4256,-4.3708,99596.68,339.462,235.838
1/24/2016 20:00,0,0,275.162,0.00159,2.7668,-3.804,99624.26,241.338,236.268
1/24/2016 21:00,0,0,274.854,0.001594,3.1114,-3.2374,99661.38,92.912,254.682
1/24/2016 22:00,0,0,272.768,0.001666,3.1084,-2.507,99820.1,0,249.436
1/24/2016 23:00,0,0,271.868,0.001758,3.1056,-1.7838,99900.02,0,248.684
1/25/2016 0:00,0,0,271.222,0.001806,3.1018,-1.061,99899.52,0,275.132
1/25/2016 1:00,0,0,271.274,0.001706,3.0252,-1.221,100021.56,0,273.988
1/25/2016 2:00,0,0,270.574,0.001684,2.9434,-1.3758,100093,0,270.65
1/25/2016 3:00,0,0,270.422,0.00172,2.8618,-1.5298,100034,0,273.094
1/25/2016 4:00,0,0,269.374,0.001648,2.7802,-1.5066,100194.02,0,267.936
1/25/2016 5:00,0,0,269.166,0.001674,2.695,-1.4774,100180.84,0,267.34
1/25/2016 6:00,0,0,268.3,0.001678,2.6094,-1.4522,100185.5,0,259.428
